Date Time Vmax_Est Area OCV_time(s) Tolerance Vmin alpha1 Vmin_Est prev_discharge_time DischargeArea Ambient_Temperature BOD_Est Est_COD Y_calculated Vmax/Vmin OCVwait Vminwait steadystaterepeatocv steadystaterepeatVmin pumprate
2020-07-13 14:04:10 328.57 4990.4780668792755 20.26 1.0 10.0 0.9 328.63 63.22 1054.0871246501258 15.640842380567268 7.69 40.95 0.7268776347520902 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:05:36 328.42 4990.961483492678 20.25 1.0 10.0 0.9 328.02 63.19 1043.3942861288633 15.673939250327273 7.64 40.77 0.7249587383571392 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:07:04 328.53 4989.616295268246 20.26 1.0 10.0 0.9 328.35 65.33 1733.8078147000504 15.691992088378191 7.66 40.83 0.7255816966942864 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:08:29 328.76 4988.1241922203635 20.26 1.0 10.0 0.9 328.32 63.23 1043.9865359105654 15.713053732770929 7.65 40.79 0.7251973304546206 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:09:57 328.4 4990.261918837808 20.25 1.0 10.0 0.9 328.48 65.33 1746.2605789628724 15.719071345454552 7.65 40.8 0.7253394425651168 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:11:23 328.51 4988.726233317074 20.25 1.0 10.0 0.9 328.34 63.22 1049.415957531001 15.737124183505454 7.64 40.78 0.7250654528582171 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:12:49 328.5 4988.682604056471 20.25 1.0 10.0 0.9 328.51 63.22 1058.8790140002068 15.73110657082183 7.65 40.8 0.7252651879250326 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:14:23 328.8 4992.818837470417 20.25 1.0 10.0 0.9 328.62 71.63 3815.3567998221715 15.716062539112738 7.66 40.84 0.7256837702328907 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:15:49 328.58 4989.280069449241 20.25 1.0 10.0 0.9 328.61 63.22 1043.3664035979455 15.722080151796382 7.66 40.83 0.7256265045705159 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 14:17:15 328.66 4992.063085570891 20.25 1.0 10.0 0.9 328.63 63.22 1054.0389744873985 15.719071345454557 7.66 40.84 0.7257410569670565 1.0 3.0 3.0 2.0 2.0 250.0
